image_retrieval_recall@5,model_fullname,dataset,mean_per_class_recall,acc5,task,acc1,pretrained,fps_info,text_retrieval_recall@5,mean_average_precision,model,language
,mobileclip_s1 laion400m_e32,wds/imagenet_sketch,0.001,0.0049912554776081275,zeroshot_classification,0.001002181217944939,laion400m_e32,"{'image_encoder_fps': 871.3205198159105, 'text_encoder_fps': 4547.602256756445}",,,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/imagenetv2,0.001,0.005,zeroshot_classification,0.001,laion400m_e32,"{'image_encoder_fps': 873.1002468962694, 'text_encoder_fps': 4544.191881268807}",,,mobileclip_s1,en
0.0009996001608669758,mobileclip_s1 laion400m_e32,wds/mscoco_captions,,,zeroshot_retrieval,,laion400m_e32,"{'image_encoder_fps': 858.4194124655111, 'text_encoder_fps': 4448.07391738832}",0.00019999999494757503,,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/objectnet,0.008849557522123894,0.04850866803058038,zeroshot_classification,0.0070528696026703995,laion400m_e32,"{'image_encoder_fps': 876.1081562811364, 'text_encoder_fps': 4582.8122899636855}",,,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/renderedsst2,0.5,nan,zeroshot_classification,0.500823723228995,laion400m_e32,"{'image_encoder_fps': 872.4919234118737, 'text_encoder_fps': 4556.17512227831}",,,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/sun397,0.0025188916876574307,0.02142449932876032,zeroshot_classification,0.0029792007650293324,laion400m_e32,"{'image_encoder_fps': 873.0725431033674, 'text_encoder_fps': 4533.989847799924}",,,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/voc2007,0.05,0.12232905982905982,zeroshot_classification,0.020766559829059828,laion400m_e32,"{'image_encoder_fps': 870.4701061024699, 'text_encoder_fps': 4547.3769922307065}",,,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/voc2007_multilabel,,,zeroshot_classification,,laion400m_e32,"{'image_encoder_fps': 870.3509358783821, 'text_encoder_fps': 4532.153486453743}",,0.07888193428516388,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/vtab/cifar100,0.01,0.05,zeroshot_classification,0.01,laion400m_e32,"{'image_encoder_fps': 866.6994372678812, 'text_encoder_fps': 4527.182283517814}",,,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/vtab/cifar10,0.1,0.5,zeroshot_classification,0.1,laion400m_e32,"{'image_encoder_fps': 868.5126090835619, 'text_encoder_fps': 4530.363070724968}",,,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/vtab/clevr_closest_object_distance,0.16666666666666666,0.7549333333333333,zeroshot_classification,0.158,laion400m_e32,"{'image_encoder_fps': 874.3018039297268, 'text_encoder_fps': 4570.1845526923325}",,,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/vtab/clevr_count_all,0.125,0.6216666666666667,zeroshot_classification,0.12053333333333334,laion400m_e32,"{'image_encoder_fps': 869.6690414720704, 'text_encoder_fps': 4536.558920669373}",,,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/vtab/diabetic_retinopathy,0.2,1.0,zeroshot_classification,0.14722287321303024,laion400m_e32,"{'image_encoder_fps': 872.9443199907336, 'text_encoder_fps': 4553.142016986363}",,,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/vtab/dmlab,0.16666666666666666,0.8144270947877722,zeroshot_classification,0.17734770178139433,laion400m_e32,"{'image_encoder_fps': 871.4799530214514, 'text_encoder_fps': 4560.948601155202}",,,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/vtab/dsprites_label_orientation,0.025,0.1262749565972222,zeroshot_classification,0.025363498263888888,laion400m_e32,"{'image_encoder_fps': 885.6357457913598, 'text_encoder_fps': 4582.9055717357805}",,,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/vtab/dsprites_label_x_position,0.03125,0.15699598524305555,zeroshot_classification,0.031561957465277776,laion400m_e32,"{'image_encoder_fps': 880.2576491513425, 'text_encoder_fps': 4559.251599558228}",,,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/vtab/dsprites_label_y_position,0.03125,0.1566704644097222,zeroshot_classification,0.03125,laion400m_e32,"{'image_encoder_fps': 880.2578893127286, 'text_encoder_fps': 4557.2492860477205}",,,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/vtab/pcam,0.5,nan,zeroshot_classification,0.500213623046875,laion400m_e32,"{'image_encoder_fps': 865.9966330286184, 'text_encoder_fps': 4521.421019809632}",,,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/vtab/smallnorb_label_azimuth,0.05555555555555555,0.27670781893004115,zeroshot_classification,0.054979423868312755,laion400m_e32,"{'image_encoder_fps': 869.1292715760193, 'text_encoder_fps': 4519.206754500415}",,,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/vtab/smallnorb_label_elevation,0.1111111111111111,0.5568724279835391,zeroshot_classification,0.11226337448559671,laion400m_e32,"{'image_encoder_fps': 869.2379265647307, 'text_encoder_fps': 4534.500510864286}",,,mobileclip_s1,en
,mobileclip_s1 laion400m_e32,wds/vtab/svhn,0.1,0.37012138905961894,zeroshot_classification,0.06376767055931162,laion400m_e32,"{'image_encoder_fps': 868.2667836173551, 'text_encoder_fps': 4530.402750008986}",,,mobileclip_s1,en
